year,price,power_kw,mileage_in_km,brand
2013,18490,165.0,105000.0,2
2013,17350,180.0,156000.0,2
2013,10990,135.0,241000.0,2
2013,15900,155.0,226584.0,2
2013,39999,331.0,128000.0,2
2013,16990,165.0,145149.0,2
2013,10999,77.0,129050.0,2
2013,12888,150.0,231876.0,2
2013,11950,110.0,184000.0,2
2013,13950,105.0,177000.0,2
2013,18980,130.0,119128.0,2
2013,13460,92.0,95560.0,2
2013,27499,230.0,116946.0,2
2013,17950,130.0,149999.0,2
2013,12980,110.0,93750.0,2
2013,14995,130.0,184030.0,2
2013,18999,130.0,117000.0,2
2013,14200,180.0,278192.0,2
2013,19000,150.0,160000.0,2
2013,15900,132.0,99000.0,2
2013,13490,180.0,188000.0,2
2013,12999,77.0,100785.0,2
2013,17500,90.0,124000.0,2
2013,16490,155.0,96000.0,2
2013,17500,155.0,120000.0,2
2013,12990,130.0,185000.0,2
2013,25999,130.0,119462.0,2
2013,17900,230.0,133500.0,2
2013,13990,155.0,137546.0,2
2013,17900,90.0,113630.0,2
2013,12500,130.0,108000.0,2
2013,12400,77.0,146500.0,2
2013,18500,110.0,173000.0,2
2013,16500,103.0,107681.0,2
2013,14985,230.0,250000.0,2
2013,14700,125.0,127746.0,2
2013,14700,130.0,260000.0,2
2013,14680,90.0,55070.0,2
2013,17999,110.0,82000.0,2
2013,21000,165.0,108000.0,2
2013,19249,155.0,135190.0,2
2013,13500,130.0,250000.0,2
2013,15990,125.0,134500.0,2
2013,7950,77.0,198750.0,2
2013,19990,155.0,82900.0,2
2013,7995,100.0,302000.0,2
2013,13690,230.0,294287.0,2
2013,21499,150.0,319758.0,2
2013,19900,230.0,164663.0,2
2013,15400,132.0,99000.0,2
2013,24800,132.0,172000.0,2
2013,16599,230.0,168000.0,2
2013,21000,110.0,180000.0,2
2013,51999,130.0,161000.0,2
2013,24980,180.0,93000.0,2
2013,13500,150.0,290000.0,2
2013,18000,180.0,222000.0,2
2013,12000,105.0,192000.0,2
2013,33000,110.0,143000.0,2
2013,15500,180.0,240000.0,2
2013,13450,180.0,337000.0,2
2013,26500,230.0,167000.0,2
2013,22900,184.0,210000.0,2
2013,13900,130.0,283300.0,2
2013,52190,331.0,106000.0,2
2013,18000,180.0,220000.0,2
2013,11785,125.0,194780.0,2
2013,16900,130.0,177282.0,2
2013,18499,77.0,85000.0,2
2013,17999,125.0,83000.0,2
2013,13599,90.0,120300.0,2
2013,19999,125.0,101494.0,2
2013,30990,230.0,119000.0,2
2013,16900,130.0,166000.0,2
2013,12700,125.0,194600.0,2
2013,19990,180.0,199900.0,2
2013,17000,155.0,136336.0,2
2013,24880,230.0,163800.0,2
2013,19500,150.0,165000.0,2
2013,8850,77.0,181500.0,2
2013,18950,125.0,62965.0,2
2013,10880,90.0,112000.0,2
2013,14950,110.0,140680.0,2
2013,17950,130.0,136700.0,2
2013,9250,63.0,129000.0,2
2013,14990,150.0,196200.0,2
2013,24999,230.0,135500.0,2
2013,23980,230.0,111500.0,2
2013,17999,155.0,56000.0,2
2013,8400,63.0,163000.0,2
2013,20590,180.0,175000.0,2
2013,21850,130.0,79800.0,2
2013,18290,110.0,69726.0,2
2013,14000,103.0,165000.0,2
2013,8900,66.0,168000.0,2
2013,7800,63.0,169000.0,2
2013,19480,230.0,268000.0,2
2013,21500,230.0,208000.0,2
2013,8790,66.0,218108.0,2
2013,18700,125.0,148000.0,2
2013,22499,130.0,121000.0,2
2013,16990,155.0,120100.0,2
2013,12990,150.0,287000.0,2
2013,19900,130.0,199000.0,2
2013,18900,150.0,170000.0,2
2013,14690,77.0,117957.0,2
2013,14699,125.0,196000.0,2
2013,20990,155.0,100809.0,2
2013,18200,103.0,125000.0,2
2013,18999,180.0,288000.0,2
2013,46990,331.0,97250.0,2
2013,19999,125.0,101494.0,2
2013,13390,110.0,174000.0,2
2013,19900,230.0,199295.0,2
2013,29500,309.0,140000.0,2
2013,10750,105.0,243000.0,2
2013,22850,155.0,102000.0,2
2013,19999,250.0,228500.0,2
2013,17500,105.0,158000.0,2
2013,14580,150.0,206000.0,2
2013,24990,230.0,161000.0,2
2013,25300,165.0,54300.0,2
2013,28900,230.0,135000.0,2
2013,11900,63.0,135000.0,2
2013,13490,90.0,62200.0,2
2013,17999,125.0,68000.0,2
2013,13900,105.0,201000.0,2
2013,26950,230.0,121000.0,2
2013,31000,283.0,205000.0,2
2013,13900,92.0,111315.0,2
2013,8800,63.0,123000.0,2
2013,21850,130.0,79800.0,2
2013,22000,180.0,89560.0,2
2013,44900,190.0,44000.0,2
2013,15900,150.0,134000.0,2
2013,9500,105.0,300000.0,2
2013,6999,63.0,113638.0,2
2013,17800,125.0,88000.0,2
2013,19999,130.0,104000.0,2
2013,18780,103.0,83777.0,2
2013,17990,132.0,100000.0,2
2013,21450,250.0,222000.0,2
2013,18999,132.0,83000.0,2
2013,16700,103.0,125000.0,2
2013,14799,90.0,114900.0,2
2013,15900,130.0,232103.0,2
2013,17990,155.0,120000.0,2
2013,19000,130.0,117300.0,2
2013,10790,90.0,119342.0,2
2013,21499,165.0,109000.0,2
2013,14698,130.0,183000.0,2
2013,21500,132.0,142600.0,2
2013,15990,155.0,140000.0,2
2013,12990,150.0,179406.0,2
2013,16990,103.0,17934.0,2
2013,10500,103.0,231654.0,2
2013,9200,125.0,174000.0,2
2013,27800,309.0,124284.0,2
2013,10500,105.0,147800.0,2
2013,12999,155.0,174500.0,2
2013,14980,110.0,107300.0,2
2013,17599,130.0,95000.0,2
2013,10980,130.0,217532.0,2
2013,12900,90.0,83093.0,2
2013,14800,130.0,195000.0,2
2013,10500,63.0,69000.0,2
2013,17500,230.0,267000.0,2
2013,14639,90.0,99504.0,2
2013,8700,77.0,183000.0,2
2013,33950,250.0,77000.0,2
2013,10990,77.0,107472.0,2
2013,29999,250.0,106000.0,2
2013,10000,77.0,210000.0,2
2013,17300,125.0,70000.0,2
2013,18990,130.0,144000.0,2
2013,9900,105.0,233000.0,2
2013,13980,77.0,119322.0,2
2013,12949,165.0,156961.0,2
2013,16490,77.0,62000.0,2
2013,49890,412.0,120215.0,2
2013,14999,180.0,210000.0,2
2013,12000,88.0,132000.0,2
2013,19900,132.0,162400.0,2
2013,13950,150.0,242736.0,2
2013,43499,397.0,93500.0,2
2013,15999,125.0,116000.0,2
2013,12000,90.0,90000.0,2
2013,20948,130.0,150000.0,2
2013,19999,180.0,258000.0,2
2013,15990,180.0,179500.0,2
2013,11290,130.0,213000.0,2
2013,11990,130.0,199899.0,2
2013,17500,150.0,185000.0,2
2013,15990,125.0,81000.0,2
2013,11700,90.0,151370.0,2
2013,14850,110.0,165500.0,2
2013,8650,66.0,125000.0,2
2013,27449,230.0,126000.0,2
2013,15500,125.0,114000.0,2
2013,11949,130.0,225000.0,2
2013,10950,150.0,281000.0,2
2013,17900,180.0,200000.0,2
2013,18999,130.0,115720.0,2
2013,14999,103.0,126966.0,2
2013,12300,90.0,136040.0,2
2013,17750,125.0,100000.0,2
2013,11340,63.0,145000.0,2
2013,22725,63.0,75000.0,2
2013,12822,130.0,136136.0,2
2013,8990,63.0,69800.0,2
2013,12380,66.0,245519.0,2
2013,13200,63.0,81354.0,2
2013,13200,66.0,50200.0,2
2013,14900,103.0,68000.0,2
2013,26999,230.0,148000.0,2
2013,15299,132.0,116030.0,2
2013,26950,309.0,118500.0,2
2013,8900,105.0,236445.0,2
2013,16900,130.0,136550.0,2
2013,17900,230.0,224000.0,2
2013,14999,88.0,73449.0,2
2013,15999,103.0,98000.0,2
2013,14850,132.0,149713.0,2
2013,10890,90.0,122000.0,2
2013,12800,130.0,221000.0,2
2013,7190,77.0,246800.0,2
2013,13990,90.0,48819.0,2
2013,19900,125.0,129000.0,2
2013,11499,125.0,147500.0,2
2013,14790,90.0,47000.0,2
2013,16790,90.0,24000.0,2
2013,10650,90.0,101800.0,2
2013,14480,90.0,85295.0,2
2013,13750,110.0,249941.0,2
2013,18000,130.0,110000.0,2
2013,17500,150.0,185000.0,2
2013,23999,228.0,96500.0,2
2013,17800,132.0,42000.0,2
2013,19150,125.0,106000.0,2
2013,17590,155.0,105500.0,2
2013,14999,125.0,140032.0,2
2013,13999,180.0,238500.0,2
2013,7999,90.0,235000.0,2
2013,12799,150.0,199250.0,2
2013,17000,180.0,148500.0,2
2013,16950,110.0,39000.0,2
2013,22890,130.0,148000.0,2
2013,13990,130.0,206658.0,2
2013,17690,132.0,86000.0,2
2013,22990,125.0,36942.0,2
2013,34490,309.0,112780.0,2
2013,19900,150.0,170000.0,2
2013,18999,230.0,214000.0,2
2013,13480,180.0,261000.0,2
2013,20900,245.0,133000.0,2
2013,13000,130.0,193000.0,2
2013,9990,103.0,202000.0,2
2013,17300,180.0,206000.0,2
2013,17999,165.0,125000.0,2
2013,19990,200.0,113500.0,2
2013,14300,132.0,86000.0,2
2013,14000,150.0,211000.0,2
2013,20000,180.0,87000.0,2
2013,23000,180.0,211569.0,2
2013,17980,180.0,174113.0,2
2013,14990,125.0,124990.0,2
2013,18300,230.0,193000.0,2
2013,14900,77.0,75700.0,2
2013,16500,150.0,189000.0,2
2013,16000,180.0,247000.0,2
2013,14450,132.0,129141.0,2
2013,24999,309.0,177000.0,2
2013,10990,77.0,99800.0,2
2013,14000,130.0,192500.0,2
2013,12990,150.0,190075.0,2
2013,22990,245.0,119000.0,2
2013,17300,130.0,170000.0,2
2013,17490,150.0,126322.0,2
2013,27990,221.0,108450.0,2
2013,24000,180.0,177600.0,2
2013,11500,130.0,288000.0,2
2013,14500,92.0,78000.0,2
2013,12499,90.0,128430.0,2
2013,27900,331.0,199500.0,2
2013,37800,382.0,121800.0,2
2013,22750,245.0,134000.0,2
2013,12200,135.0,236000.0,2
2013,23000,294.0,198000.0,2
2013,26490,245.0,78900.0,2
2013,5990,63.0,246000.0,2
2013,29900,200.0,49000.0,2
2013,10300,63.0,47850.0,2
2013,9999,77.0,182000.0,2
2013,16999,125.0,137100.0,2
2013,23990,272.0,132268.0,2
2013,22000,228.0,110000.0,2
2013,27995,283.0,83000.0,2
2013,13950,110.0,121222.0,2
2013,24700,265.0,173000.0,2
2013,13199,90.0,124985.0,2
2013,8990,150.0,363868.0,2
2013,11999,77.0,139975.0,2
2013,14450,77.0,124200.0,2
2013,10499,132.0,208609.0,2
2013,16999,110.0,125293.0,2
2013,15950,125.0,126300.0,2
2013,16500,135.0,144000.0,2
2013,20900,230.0,212511.0,2
2013,13599,150.0,250590.0,2
2013,16500,180.0,240000.0,2
2013,15880,90.0,38320.0,2
2013,23500,270.0,164000.0,2
2013,16990,125.0,100000.0,2
2013,22500,230.0,175141.0,2
2013,27590,195.0,107444.0,2
2013,19900,150.0,161200.0,2
2013,11500,130.0,190000.0,2
2013,15500,103.0,115465.0,2
2013,14999,125.0,116323.0,2
2013,16800,103.0,91994.0,2
2013,14990,90.0,51000.0,2
2013,9500,90.0,175000.0,2
2013,17990,130.0,107000.0,2
2013,16500,125.0,73000.0,2
2013,13490,92.0,175526.0,2
2013,24990,230.0,164000.0,2
2013,19990,130.0,128816.0,2
2013,23990,180.0,171000.0,2
2013,21990,180.0,167081.0,2
2013,13990,125.0,167237.0,2
2013,19990,132.0,69700.0,2
2013,19900,103.0,78173.0,2
2013,18000,130.0,180000.0,2
2013,22990,155.0,49800.0,2
2013,14997,103.0,107000.0,2
2013,14000,130.0,192500.0,2
2013,15979,110.0,104200.0,2
2013,27500,250.0,135000.0,2
2013,14900,110.0,143000.0,2
2013,12999,165.0,165000.0,2
2013,22000,230.0,157000.0,2
2013,16490,105.0,164212.0,2
2013,17000,103.0,103000.0,2
2013,22299,180.0,152500.0,2
2013,17800,130.0,179000.0,2
2013,17890,130.0,150000.0,2
2013,18499,130.0,112000.0,2
2013,26000,230.0,166500.0,2
2013,17900,103.0,84000.0,2
2013,27750,309.0,193000.0,2
2013,20880,155.0,94200.0,2
2013,15550,90.0,63840.0,2
2013,16990,103.0,169703.0,2
2013,20750,180.0,144939.0,2
2013,20900,155.0,98000.0,2
2013,15980,90.0,87000.0,2
2013,65990,412.0,55030.0,2
2013,12500,118.0,168000.0,2
2013,22500,230.0,186000.0,2
2013,22500,230.0,186000.0,2
2013,17490,90.0,95393.0,2
2013,9999,63.0,117000.0,2
2013,11500,110.0,200000.0,2
2013,13999,90.0,140000.0,2
2013,18500,245.0,217000.0,2
2013,8900,63.0,154580.0,2
2013,15950,130.0,236000.0,2
2013,17800,130.0,179000.0,2
2013,18500,132.0,119000.0,2
2013,14500,150.0,300000.0,2
2013,12360,90.0,90218.0,2
2013,13000,103.0,215000.0,2
2013,18999,103.0,90500.0,2
2013,17200,132.0,125000.0,2
2013,17990,130.0,155000.0,2
2013,25950,180.0,272136.0,2
2013,17950,103.0,111061.0,2
2013,13200,90.0,80854.0,2
2013,26500,180.0,46000.0,2
2013,15990,118.0,101750.0,2
2013,21990,230.0,199000.0,2
2013,11990,63.0,114000.0,2
2013,23930,130.0,86060.0,2
2013,14500,130.0,230000.0,2
2013,17950,103.0,111061.0,2
2013,16500,130.0,206000.0,2
2013,9490,63.0,142700.0,2
2013,13790,63.0,24200.0,2
2013,8700,63.0,190000.0,2
2013,22222,125.0,69634.0,2
2013,11500,63.0,77004.0,2
2013,21900,118.0,66600.0,2
2013,10990,63.0,141195.0,2
2013,11350,63.0,104000.0,2
2013,19449,230.0,275000.0,2
2013,18500,132.0,93600.0,2
2013,16000,110.0,150000.0,2
2013,14000,110.0,104000.0,2
2013,16000,155.0,156000.0,2
2013,9450,90.0,164500.0,2
2013,25000,180.0,138500.0,2
2013,27000,130.0,150000.0,2
2013,21790,230.0,184000.0,2
2013,21000,230.0,192000.0,2
2013,24990,155.0,62990.0,2
2013,12999,66.0,102061.0,2
2013,9999,63.0,138000.0,2
2013,17999,125.0,111940.0,2
2013,17950,103.0,111061.0,2
2013,12500,66.0,118000.0,2
2013,11950,63.0,60600.0,2
2013,12500,63.0,78000.0,2
2013,18450,125.0,130000.0,2
2013,15990,150.0,240000.0,2
2013,16990,77.0,98230.0,2
2013,19500,180.0,185000.0,2
2013,17950,103.0,111061.0,2
2013,23900,180.0,228279.0,2
2013,12900,63.0,37150.0,2
2013,26900,230.0,138592.0,2
2013,16990,110.0,180000.0,2
2013,19990,118.0,82300.0,2
2013,10400,66.0,95090.0,2
2014,14999,110.0,134350.0,2
2014,16490,132.0,91566.0,2
2014,23980,250.0,122125.0,2
2014,16500,165.0,80963.0,2
2014,25000,130.0,172000.0,2
2014,15990,132.0,8768.0,2
2014,27949,103.0,145000.0,2
2014,27999,230.0,132000.0,2
2014,26950,228.0,143000.0,2
2014,27500,140.0,70000.0,2
2014,30999,260.0,102000.0,2
2014,21499,221.0,84524.0,2
2014,23200,118.0,27000.0,2
2014,21500,140.0,117000.0,2
2014,18990,140.0,174875.0,2
2014,54990,180.0,204990.0,2
2014,15800,230.0,30000.0,2
2014,22980,81.0,85000.0,2
2014,12300,165.0,124249.0,2
2014,15500,135.0,130000.0,2
2014,12800,110.0,160000.0,2
2014,35990,200.0,53200.0,2
2014,12990,150.0,243500.0,2
2014,8990,110.0,189000.0,2
2014,26500,245.0,85600.0,2
2014,14999,110.0,141000.0,2
2014,17999,132.0,78643.0,2
2014,21990,155.0,99600.0,2
2014,18490,130.0,124900.0,2
2014,15490,110.0,96911.0,2
2014,16000,125.0,85000.0,2
2014,16900,140.0,155000.0,2
2014,22999,190.0,144999.0,2
2014,17490,150.0,188000.0,2
2014,27590,283.0,194700.0,2
2014,14200,132.0,124000.0,2
2014,19499,230.0,200000.0,2
2014,19980,150.0,141000.0,2
2014,25999,230.0,147958.0,2
2014,13999,110.0,125900.0,2
2014,18490,110.0,57300.0,2
2014,21950,230.0,230000.0,2
2014,16900,221.0,129500.0,2
2014,34990,125.0,150000.0,2
2014,14250,397.0,157000.0,2
2014,16500,118.0,72500.0,2
2014,33900,140.0,152000.0,2
2014,12999,309.0,105237.0,2
2014,25880,81.0,146000.0,2
2014,14700,230.0,178250.0,2
2014,20490,110.0,159167.0,2
2014,10400,140.0,119852.0,2
2014,12990,77.0,128850.0,2
2014,24600,200.0,96788.0,2
2014,16000,150.0,205000.0,2
2014,17500,130.0,143000.0,2
2014,19500,213.0,186000.0,2
2014,19999,130.0,165500.0,2
2014,17980,150.0,167982.0,2
2014,29999,228.0,93500.0,2
2014,23990,125.0,23308.0,2
2014,10980,110.0,187000.0,2
2014,19850,132.0,104186.0,2
2014,29950,245.0,99986.0,2
2014,14580,130.0,188050.0,2
2014,14900,140.0,192000.0,2
2014,29999,228.0,65900.0,2
2014,16000,103.0,98000.0,2
2014,11990,77.0,110000.0,2
2014,17490,103.0,90200.0,2
2014,42500,309.0,119500.0,2
2014,20499,110.0,87158.0,2
2014,17500,110.0,109650.0,2
2014,14990,110.0,115990.0,2
2014,12990,92.0,140000.0,2
2014,15600,180.0,230000.0,2
2014,17299,90.0,64000.0,2
2014,17690,130.0,143500.0,2
2014,27400,230.0,122000.0,2
2014,32680,331.0,202326.0,2
2014,20999,132.0,56612.0,2
2014,16200,130.0,171000.0,2
2014,20800,245.0,199000.0,2
2014,18090,125.0,97495.0,2
2014,16950,125.0,135660.0,2
2014,17175,90.0,55433.0,2
2014,15750,90.0,77500.0,2
2014,17990,130.0,127281.0,2
2014,19294,125.0,114950.0,2
2014,33900,230.0,110000.0,2
2014,14950,103.0,189360.0,2
2014,25600,180.0,160000.0,2
2014,29448,180.0,110125.0,2
2014,12840,63.0,56317.0,2
2014,13100,90.0,172000.0,2
2014,18450,110.0,189000.0,2
2014,19444,110.0,93199.0,2
2014,15900,120.0,225031.0,2
2014,11300,130.0,244000.0,2
2014,12800,110.0,310000.0,2
2014,16900,130.0,211258.0,2
2014,12700,63.0,78900.0,2
2014,13488,110.0,174000.0,2
2014,13991,110.0,122921.0,2
2014,24990,230.0,137000.0,2
2014,26900,140.0,134000.0,2
2014,13799,110.0,100000.0,2
2014,27800,230.0,109000.0,2
2014,15490,150.0,165953.0,2
2014,38000,331.0,105000.0,2
2014,15490,110.0,108491.0,2
2014,21490,125.0,35900.0,2
2014,15000,132.0,195000.0,2
2014,19500,190.0,185875.0,2
2014,14990,130.0,187000.0,2
2014,9800,100.0,175000.0,2
2014,19455,250.0,240000.0,2
2014,9900,130.0,350000.0,2
2014,8400,150.0,323500.0,2
2014,16870,132.0,99890.0,2
2014,11299,150.0,307900.0,2
2014,13800,110.0,150000.0,2
2014,10900,110.0,197000.0,2
2014,13499,110.0,102300.0,2
2014,19880,130.0,100000.0,2
2014,21990,165.0,116533.0,2
2014,14500,150.0,200000.0,2
2014,13500,130.0,205003.0,2
2014,18000,180.0,186302.0,2
2014,23999,190.0,97900.0,2
2014,19990,230.0,199500.0,2
2014,17980,132.0,102000.0,2
2014,14390,110.0,116000.0,2
2014,14990,110.0,105000.0,2
2014,15950,110.0,76497.0,2
2014,17850,103.0,108461.0,2
2014,11900,130.0,154488.0,2
2014,15800,125.0,94900.0,2
2014,15500,110.0,87100.0,2
2014,16900,92.0,74000.0,2
2014,20990,150.0,173600.0,2
2014,12111,90.0,141000.0,2
2014,22499,150.0,39000.0,2
2014,23499,125.0,69000.0,2
2014,27430,190.0,83500.0,2
2014,20950,125.0,35267.0,2
2014,21350,165.0,110000.0,2
2014,12900,105.0,121000.0,2
2014,24880,130.0,92496.0,2
2014,14900,125.0,156700.0,2
2014,18000,103.0,82000.0,2
2014,13499,77.0,122000.0,2
2014,14250,90.0,69960.0,2
2014,10490,63.0,108000.0,2
2014,19990,103.0,75428.0,2
2014,12999,63.0,42250.0,2
2014,21499,230.0,233000.0,2
2014,11699,63.0,99246.0,2
2014,15999,110.0,116000.0,2
2014,14800,130.0,210000.0,2
2014,17999,130.0,102000.0,2
2014,18000,130.0,62200.0,2
2014,12600,130.0,242164.0,2
2014,11400,120.0,254000.0,2
2014,26500,130.0,86000.0,2
2014,12500,130.0,230000.0,2
2014,19000,160.0,150000.0,2
2014,17990,125.0,137000.0,2
2014,26500,130.0,86000.0,2
2014,23895,165.0,141000.0,2
2014,23999,265.0,139000.0,2
2014,12600,110.0,198470.0,2
2014,29199,200.0,152000.0,2
2014,18750,103.0,71500.0,2
2014,16950,110.0,170000.0,2
2014,23990,180.0,129000.0,2
2014,18899,130.0,92300.0,2
2014,17570,110.0,105915.0,2
2014,28500,190.0,106300.0,2
2014,16990,130.0,99890.0,2
2014,16990,130.0,99890.0,2
2014,12990,77.0,80000.0,2
2014,15990,110.0,81000.0,2
2014,14980,110.0,152000.0,2
2014,17490,125.0,113000.0,2
2014,19500,190.0,173000.0,2
2014,15990,130.0,117600.0,2
2014,15500,180.0,182000.0,2
2014,16990,140.0,121000.0,2
2014,26900,180.0,77500.0,2
2014,16990,110.0,100000.0,2
2014,16000,140.0,151092.0,2
2014,16250,130.0,149500.0,2
2014,15999,180.0,229999.0,2
2014,16799,125.0,115000.0,2
2014,18991,230.0,216365.0,2
2014,14490,140.0,165000.0,2
2014,18900,140.0,219000.0,2
2014,17900,140.0,156500.0,2
2014,47000,331.0,190000.0,2
2014,25980,230.0,89980.0,2
2014,15499,130.0,126000.0,2
2014,13999,110.0,125000.0,2
2014,17900,140.0,165000.0,2
2014,24990,230.0,142765.0,2
2014,9900,110.0,223000.0,2
2014,13500,110.0,177900.0,2
2014,22489,140.0,99997.0,2
2014,21450,230.0,266600.0,2
2014,16980,132.0,68440.0,2
2014,22499,230.0,167616.0,2
2014,25000,230.0,146000.0,2
2014,24600,190.0,159000.0,2
2014,19898,125.0,104429.0,2
2014,13900,103.0,160000.0,2
2014,24390,240.0,229896.0,2
2014,36600,331.0,134680.0,2
2014,18490,130.0,98129.0,2
2014,15500,140.0,153000.0,2
2014,20990,190.0,179000.0,2
2014,24990,180.0,117542.0,2
2014,13999,140.0,190012.0,2
2014,13450,125.0,225400.0,2
2014,13899,110.0,165355.0,2
2014,20999,230.0,199999.0,2
2014,15850,125.0,96500.0,2
2014,12999,130.0,206000.0,2
2014,16200,125.0,89000.0,2
2014,26000,180.0,100000.0,2
2014,20949,230.0,193000.0,2
2014,19900,125.0,108000.0,2
2014,17500,110.0,82000.0,2
2014,19999,110.0,47000.0,2
2014,11950,140.0,227364.0,2
2014,19999,200.0,143400.0,2
2014,24988,200.0,109980.0,2
2014,15499,140.0,164000.0,2
2014,65990,316.0,105244.0,2
2014,12990,110.0,102400.0,2
2014,27499,180.0,115056.0,2
2014,13490,140.0,212000.0,2
2014,29990,190.0,197000.0,2
2014,20990,140.0,117643.0,2
2014,14999,125.0,97000.0,2
2014,16499,132.0,117000.0,2
2014,19900,180.0,149000.0,2
2014,16300,130.0,122000.0,2
2014,21650,228.0,199500.0,2
2014,46990,331.0,67688.0,2
2014,21999,190.0,172500.0,2
2014,25990,180.0,73163.0,2
2014,13900,180.0,243333.0,2
2014,48500,412.0,152636.0,2
2014,19999,180.0,174200.0,2
2014,18790,110.0,84151.0,2
2014,19000,125.0,108118.0,2
2014,11200,110.0,234634.0,2
2014,16000,103.0,94000.0,2
2014,28999,221.0,76500.0,2
2014,14900,130.0,135000.0,2
2014,21500,130.0,130000.0,2
2014,18990,230.0,230000.0,2
2014,46300,412.0,92300.0,2
2014,33980,250.0,101000.0,2
2014,12990,88.0,120000.0,2
2014,18430,110.0,97450.0,2
2014,26980,245.0,126744.0,2
2014,23990,130.0,33973.0,2
2014,17790,110.0,71103.0,2
2014,39990,331.0,110120.0,2
2014,25555,200.0,123000.0,2
2014,22690,140.0,97582.0,2
2014,12900,110.0,231450.0,2
2014,14990,180.0,212822.0,2
2014,21500,165.0,148500.0,2
2014,17200,132.0,93000.0,2
2014,23989,180.0,75000.0,2
2014,9499,130.0,299000.0,2
2014,21500,180.0,149000.0,2
2014,18480,160.0,169000.0,2
2014,24900,190.0,99000.0,2
2014,13499,77.0,106000.0,2
2014,20660,132.0,51768.0,2
2014,12990,81.0,150000.0,2
2014,12495,77.0,167526.0,2
2014,21490,230.0,200000.0,2
2014,17990,140.0,150000.0,2
2014,49750,412.0,140997.0,2
2014,15900,180.0,213125.0,2
2014,19500,132.0,39229.0,2
2014,10699,110.0,198500.0,2
2014,17799,110.0,162500.0,2
2014,21900,155.0,82600.0,2
2014,22490,180.0,130650.0,2
2014,84970,435.0,56412.0,2
2014,17000,130.0,175000.0,2
2014,14999,77.0,96000.0,2
2014,23490,230.0,192100.0,2
2014,20500,130.0,142767.0,2
2014,20499,230.0,225000.0,2
2014,16850,90.0,19314.0,2
2014,18544,130.0,93336.0,2
2014,37990,382.0,167400.0,2
2014,24449,230.0,190000.0,2
2014,15990,130.0,194726.0,2
2014,15480,140.0,174000.0,2
2014,14950,92.0,123756.0,2
2014,18910,125.0,76668.0,2
2014,28690,200.0,149800.0,2
2014,21500,180.0,171000.0,2
2014,19999,125.0,125000.0,2
2014,14699,130.0,182000.0,2
2014,19990,140.0,103250.0,2
2014,18900,110.0,67700.0,2
2014,18886,110.0,111670.0,2
2014,14999,103.0,185000.0,2
2014,24900,180.0,112800.0,2
2014,21400,140.0,150000.0,2
2014,14950,150.0,243481.0,2
2014,31999,230.0,79518.0,2
2014,18150,90.0,95043.0,2
2014,20410,120.0,99905.0,2
2014,13980,110.0,148700.0,2
2014,18800,190.0,260381.0,2
2014,15490,110.0,126867.0,2
2014,16440,81.0,57100.0,2
2014,15300,110.0,85000.0,2
2014,11460,90.0,123811.0,2
2014,15990,180.0,198000.0,2
2014,15999,110.0,154700.0,2
2014,17990,110.0,58300.0,2
2014,16900,140.0,161000.0,2
2014,17000,162.0,188000.0,2
2014,17900,125.0,150750.0,2
2014,15950,103.0,76000.0,2
2014,26500,245.0,113000.0,2
2014,14500,140.0,321000.0,2
2014,21710,120.0,99905.0,2
2014,19990,110.0,74381.0,2
2014,16680,125.0,132500.0,2
2014,30549,230.0,109000.0,2
2014,20500,180.0,187000.0,2
2014,34990,228.0,45000.0,2
2014,13500,140.0,266000.0,2
2014,17500,150.0,204000.0,2
2014,23490,180.0,69900.0,2
2014,57900,331.0,34000.0,2
2014,20400,140.0,116000.0,2
2014,10999,110.0,267000.0,2
2014,19000,135.0,115000.0,2
2014,16290,110.0,77438.0,2
2014,14380,110.0,111394.0,2
2014,18000,180.0,185650.0,2
2014,28790,245.0,136417.0,2
2014,19900,130.0,195000.0,2
2014,17850,130.0,184000.0,2
2014,16990,125.0,97000.0,2
2014,18380,110.0,92712.0,2
2014,23000,180.0,261000.0,2
2014,22500,190.0,188000.0,2
2014,15350,103.0,119712.0,2
2014,14999,132.0,211000.0,2
2014,12660,81.0,137000.0,2
2014,14590,130.0,182000.0,2
2014,13990,120.0,190212.0,2
2014,16490,120.0,126500.0,2
2014,13880,110.0,200000.0,2
2014,12499,110.0,136000.0,2
2014,16900,140.0,200000.0,2
2014,13900,130.0,190000.0,2
2014,16990,110.0,100000.0,2
2014,20890,200.0,189400.0,2
2014,13400,90.0,130500.0,2
2014,15400,150.0,219864.0,2
2014,12700,110.0,161900.0,2
2014,26999,130.0,45090.0,2
2014,64500,412.0,99200.0,2
2014,31900,235.0,196434.0,2
2014,14250,90.0,144770.0,2
2014,28999,230.0,105162.0,2
2014,27980,230.0,145000.0,2
2014,20999,130.0,117542.0,2
2014,19400,230.0,190000.0,2
2014,26900,180.0,77500.0,2
2014,27990,230.0,147000.0,2
2014,21190,118.0,73600.0,2
2014,18950,132.0,123000.0,2
2014,17999,103.0,55000.0,2
2014,17000,130.0,160000.0,2
2014,16170,110.0,81234.0,2
